mikado.WCK01_AAH20201022_F8-rsc00005G751	EPPIN;EPPIN-WFDC6	Eppin	LOC114107028	LOC107156576	LOC101974752	EPPIN;EPPIN-WFDC6	EPPIN;EPPIN-WFDC6	EPPIN;EPPIN-WFDC6	Eppin
mikado.WCK01_AAH20201022_F8-rsc00005G752	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G753	WFDC2	Wfdc2	Wfdc2	Wfdc2	Wfdc2	WFDC2	WFDC2	WFDC2	Wfdc2
mikado.WCK01_AAH20201022_F8-rsc00005G754	NA	NA	LOC114107010	NA	NA	LOC114107010	LOC114107010	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G755	PIGT	Pigt	Pigt	Pigt	Pigt	PIGT	PIGT	PIGT	Pigt
mikado.WCK01_AAH20201022_F8-rsc00005G756	DBNDD2	Dbndd2	Dbndd2	Dbndd2	Dbndd2	DBNDD2	DBNDD2	DBNDD2	Dbndd2
mikado.WCK01_AAH20201022_F8-rsc00005G757	TP53TG5	Trp53tg5	Tp53tg5	Tp53tg5	Tp53tg5	TP53TG5	TP53TG5	TP53TG5	Trp53tg5
mikado.WCK01_AAH20201022_F8-rsc00005G758	SDC4	Sdc4	Sdc4	Sdc4	Sdc4	SDC4	SDC4	SDC4	Sdc4
mikado.WCK01_AAH20201022_F8-rsc00005G759	SYS1	Sys1	Sys1	Sys1	Sys1	SYS1	SYS1	SYS1	Sys1
mikado.WCK01_AAH20201022_F8-rsc00005G760	MATN4	Matn4	Matn4	Matn4	Matn4	MATN4	MATN4	MATN4	Matn4
mikado.WCK01_AAH20201022_F8-rsc00005G761	RBPJL	Rbpjl	Rbpjl	Rbpjl	Rbpjl	RBPJL	RBPJL	RBPJL	Rbpjl
mikado.WCK01_AAH20201022_F8-rsc00005G762	SLPI	Slpi	LOC114107058	LOC107156479	Slpi	SLPI	SLPI	SLPI	Slpi
mikado.WCK01_AAH20201022_F8-rsc00005G763	NA	Wfdc15a	LOC114107019	NA	Wfdc12	Wfdc15a	Wfdc15a	NA	Wfdc15a
mikado.WCK01_AAH20201022_F8-rsc00005G764	WFDC5	Wfdc5	LOC114106956	Wfdc5	Wfdc5	WFDC5	WFDC5	WFDC5	Wfdc5
mikado.WCK01_AAH20201022_F8-rsc00005G765	KCNS1	Kcns1	Kcns1	NA	Kcns1	KCNS1	KCNS1	KCNS1	Kcns1
mikado.WCK01_AAH20201022_F8-rsc00005G766	TOMM34	Tomm34	Tomm34	Tomm34	Tomm34	TOMM34	TOMM34	TOMM34	Tomm34
mikado.WCK01_AAH20201022_F8-rsc00005G767	STK4	Stk4	Stk4	Stk4	Stk4	STK4	STK4	STK4	Stk4
mikado.WCK01_AAH20201022_F8-rsc00005G768	PABPC1L	Pabpc1l	Pabpc1l	Pabpc1l	Pabpc1l	PABPC1L	PABPC1L	PABPC1L	Pabpc1l
mikado.WCK01_AAH20201022_F8-rsc00005G769	YWHAB	Ywhab	Ywhab	NA	Ywhab	YWHAB	YWHAB	YWHAB	Ywhab
mikado.WCK01_AAH20201022_F8-rsc00005G770	RIMS4	Rims4	Rims4	Rims4	Rims4	RIMS4	RIMS4	RIMS4	Rims4
mikado.WCK01_AAH20201022_F8-rsc00005G771	KCNK15	Kcnk15	Kcnk15	Kcnk15	Kcnk15	KCNK15	KCNK15	KCNK15	Kcnk15
mikado.WCK01_AAH20201022_F8-rsc00005G772	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G773	CCN5	Ccn5	Ccn5	Wisp2	Wisp2	CCN5	CCN5	CCN5	Ccn5
mikado.WCK01_AAH20201022_F8-rsc00005G774	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G775	PHACTR3	Phactr3	Phactr3	Phactr3	Phactr3	PHACTR3	PHACTR3	PHACTR3	Phactr3
mikado.WCK01_AAH20201022_F8-rsc00005G776	SYCP2	Sycp2	Sycp2	Sycp2	Sycp2	SYCP2	SYCP2	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G777	SYCP2	Sycp2	NA	NA	Sycp2	SYCP2	SYCP2-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G778	FAM217B	Fam217b	Fam217b	Fam217b	Fam217b	FAM217B	FAM217B	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G779	PPP1R3D	Ppp1r3d	Ppp1r3d	Ppp1r3d	Ppp1r3d	PPP1R3D	PPP1R3D	PPP1R3D	Ppp1r3d
mikado.WCK01_AAH20201022_F8-rsc00005G780	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G781	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G782	CDH4	Cdh4	Cdh4	NA	Cdh4	CDH4	CDH4	CDH4	Cdh4
mikado.WCK01_AAH20201022_F8-rsc00005G783	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G784	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G785	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G786	TAF4	Taf4	Taf4	Taf4	Taf4	TAF4	TAF4	TAF4	Taf4
mikado.WCK01_AAH20201022_F8-rsc00005G787	LSM14B	Lsm14b	Lsm14b	Lsm14b	NA	LSM14B	LSM14B	LSM14B	Lsm14b
mikado.WCK01_AAH20201022_F8-rsc00005G788	SS18L1	Ss18l1	Ss18l1	Ss18l1	Ss18l1	SS18L1	SS18L1	SS18L1	Ss18l1
mikado.WCK01_AAH20201022_F8-rsc00005G789	MTG2	Mtg2	Mtg2	Mtg2	Mtg2	MTG2	MTG2	MTG2	Mtg2
mikado.WCK01_AAH20201022_F8-rsc00005G790	PSMA7	Psma7	Psma7	LOC107134499;Psma7	Psma7	PSMA7	PSMA7	PSMA7	Psma7
mikado.WCK01_AAH20201022_F8-rsc00005G791	HRH3	Hrh3	Hrh3	Hrh3	Hrh3	HRH3	HRH3	HRH3	Hrh3
mikado.WCK01_AAH20201022_F8-rsc00005G792	OSBPL2	Osbpl2	Osbpl2	Osbpl2	Osbpl2	OSBPL2	OSBPL2	OSBPL2	Osbpl2
mikado.WCK01_AAH20201022_F8-rsc00005G793	ADRM1	Adrm1	Adrm1	Adrm1	Adrm1	ADRM1	ADRM1	ADRM1	Adrm1
mikado.WCK01_AAH20201022_F8-rsc00005G794	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G795	RPS21	Rps21	Rps21	Rps21	Rps21	RPS21	RPS21	RPS21	Rps21
mikado.WCK01_AAH20201022_F8-rsc00005G796	LAMA5	Lama5	Lama5	Lama5	Lama5	LAMA5	LAMA5	LAMA5	Lama5
mikado.WCK01_AAH20201022_F8-rsc00005G797	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G798	CABLES2	Cables2	Cables2	Cables2	Cables2	CABLES2	CABLES2	CABLES2	Cables2
mikado.WCK01_AAH20201022_F8-rsc00005G799	RBBP8NL	Rbbp8nl	Rbbp8nl	Rbbp8nl	Rbbp8nl	RBBP8NL	RBBP8NL	RBBP8NL	Rbbp8nl
mikado.WCK01_AAH20201022_F8-rsc00005G800	GATA5	Gata5	Gata5	Gata5	Gata5	GATA5	GATA5	GATA5	Gata5
mikado.WCK01_AAH20201022_F8-rsc00005G801	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G802	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G803	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G804	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G805	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G806	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G808	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G809	SLCO4A1	Slco4a1	Slco4a1	Slco4a1	Slco4a1	SLCO4A1	SLCO4A1	SLCO4A1	Slco4a1
mikado.WCK01_AAH20201022_F8-rsc00005G810	NTSR1	Ntsr1	Ntsr1	Ntsr1	Ntsr1	NTSR1	NTSR1	NTSR1	Ntsr1
mikado.WCK01_AAH20201022_F8-rsc00005G811	MRGBP	Mrgbp	Mrgbp	Mrgbp	Mrgbp	MRGBP	MRGBP	MRGBP	Mrgbp
mikado.WCK01_AAH20201022_F8-rsc00005G812	OGFR	Ogfr	Ogfr	Ogfr	Ogfr	OGFR	OGFR	OGFR	Ogfr
mikado.WCK01_AAH20201022_F8-rsc00005G813	COL9A3	Col9a3	Col9a3	Col9a3	Col9a3	COL9A3	COL9A3	COL9A3	Col9a3
mikado.WCK01_AAH20201022_F8-rsc00005G814	TCFL5	Tcfl5	Tcfl5	Tcfl5	Tcfl5	TCFL5	TCFL5	TCFL5	Tcfl5
mikado.WCK01_AAH20201022_F8-rsc00005G815	GID8	Gid8	Gid8	Gid8	Gid8	GID8	GID8	GID8	Gid8
mikado.WCK01_AAH20201022_F8-rsc00005G816	DIDO1	Dido1	Dido1	Dido1	Dido1	DIDO1	DIDO1	DIDO1	Dido1
mikado.WCK01_AAH20201022_F8-rsc00005G817	SLC17A9	Slc17a9	Slc17a9	Slc17a9	Slc17a9	SLC17A9	SLC17A9	SLC17A9	Slc17a9
mikado.WCK01_AAH20201022_F8-rsc00005G818	BHLHE23	Bhlhe23	Bhlhe23	Bhlhe23	NA	BHLHE23	BHLHE23	BHLHE23	Bhlhe23
mikado.WCK01_AAH20201022_F8-rsc00005G819	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G820	YTHDF1	Ythdf1	Ythdf1	Ythdf1	Ythdf1	YTHDF1	YTHDF1	YTHDF1	Ythdf1
mikado.WCK01_AAH20201022_F8-rsc00005G821	BIRC7	Birc7	Birc7	Birc7	Birc7	BIRC7	BIRC7	BIRC7	Birc7
mikado.WCK01_AAH20201022_F8-rsc00005G822	ARFGAP1	Arfgap1	Arfgap1	Arfgap1	Arfgap1	ARFGAP1	ARFGAP1	ARFGAP1	Arfgap1
mikado.WCK01_AAH20201022_F8-rsc00005G823	COL20A1	Col20a1	Col20a1	Col20a1	Col20a1	COL20A1	COL20A1	COL20A1	Col20a1
mikado.WCK01_AAH20201022_F8-rsc00005G824	CHRNA4	Chrna4	Chrna4	Chrna4	Chrna4	CHRNA4	CHRNA4	CHRNA4	Chrna4
mikado.WCK01_AAH20201022_F8-rsc00005G825	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G826	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G827	KCNQ2	Kcnq2	Kcnq2	NA	Kcnq2	KCNQ2	KCNQ2	KCNQ2	Kcnq2
mikado.WCK01_AAH20201022_F8-rsc00005G828	EEF1A2	Eef1a2	Eef1a2	Eef1a2	Eef1a2	EEF1A2	EEF1A2	EEF1A2	Eef1a2
mikado.WCK01_AAH20201022_F8-rsc00005G829	PPDPF	Ppdpf	Ppdpf	Ppdpf	Ppdpf	PPDPF	PPDPF	PPDPF	Ppdpf
mikado.WCK01_AAH20201022_F8-rsc00005G830	FNDC11	Fndc11	Fndc11	LOC107156055	Fndc11	FNDC11	FNDC11	FNDC11	Fndc11
mikado.WCK01_AAH20201022_F8-rsc00005G831	PTK6	Ptk6	LOC114107051	Ptk6	Ptk6	PTK6	PTK6	PTK6	Ptk6
mikado.WCK01_AAH20201022_F8-rsc00005G832	SRMS	Srms	Srms	Srms	Srms	SRMS	SRMS	SRMS	Srms
mikado.WCK01_AAH20201022_F8-rsc00005G833	HELZ2	Helz2	Helz2	Helz2	Helz2	HELZ2	HELZ2	HELZ2	Helz2
mikado.WCK01_AAH20201022_F8-rsc00005G834	GMEB2	Gmeb2	Gmeb2	Gmeb2	Gmeb2	GMEB2	GMEB2	GMEB2	Gmeb2
mikado.WCK01_AAH20201022_F8-rsc00005G835	RTEL1	Rtel1	Rtel1	Rtel1	Rtel1	RTEL1	RTEL1	RTEL1	Rtel1
mikado.WCK01_AAH20201022_F8-rsc00005G836	ZGPAT	Zgpat	Zgpat	Zgpat	Zgpat	ZGPAT	ZGPAT	ZGPAT	Zgpat
mikado.WCK01_AAH20201022_F8-rsc00005G837	LIME1	Lime1	Lime1	Lime1	Lime1	LIME1	LIME1	LIME1	Lime1
mikado.WCK01_AAH20201022_F8-rsc00005G838	SLC2A4RG	NA	Slc2a4rg	Slc2a4rg	Slc2a4rg	SLC2A4RG	SLC2A4RG	SLC2A4RG	NA
mikado.WCK01_AAH20201022_F8-rsc00005G839	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G840	STMN3	Stmn3	Stmn3	Stmn3	Stmn3	STMN3	STMN3	STMN3	Stmn3
mikado.WCK01_AAH20201022_F8-rsc00005G841	ARFRP1	Arfrp1	Arfrp1	Arfrp1	Arfrp1	ARFRP1	ARFRP1	ARFRP1	Arfrp1
mikado.WCK01_AAH20201022_F8-rsc00005G842	ZBTB46	Zbtb46	Zbtb46	Zbtb46	Zbtb46	ZBTB46	ZBTB46	ZBTB46	Zbtb46
mikado.WCK01_AAH20201022_F8-rsc00005G843	ABHD16B	Abhd16b	Abhd16b	Abhd16b	Abhd16b	ABHD16B	ABHD16B	ABHD16B	Abhd16b
mikado.WCK01_AAH20201022_F8-rsc00005G844	TPD52L2	Tpd52l2	Tpd52l2	Tpd52l2	Tpd52l2	TPD52L2	TPD52L2	TPD52L2	Tpd52l2
mikado.WCK01_AAH20201022_F8-rsc00005G845	DNAJC5	Dnajc5	Dnajc5	Dnajc5	Dnajc5	DNAJC5	DNAJC5	DNAJC5	Dnajc5
mikado.WCK01_AAH20201022_F8-rsc00005G846	PRPF6	Prpf6	Prpf6	Prpf6	Prpf6	PRPF6	PRPF6	PRPF6	Prpf6
mikado.WCK01_AAH20201022_F8-rsc00005G847	C20orf204	Gm29797	CUNH20orf204	LOC107135876	NA	C20orf204	C20orf204	C20orf204	Gm29797
mikado.WCK01_AAH20201022_F8-rsc00005G848	UCKL1	Uckl1	NA	Uckl1	Uckl1	UCKL1	UCKL1	UCKL1	Uckl1
mikado.WCK01_AAH20201022_F8-rsc00005G849	ZNF512B	Zfp512b	Znf512b	Znf512b	Znf512b	ZNF512B	ZNF512B	ZNF512B	Zfp512b
mikado.WCK01_AAH20201022_F8-rsc00005G850	SAMD10	Samd10	Samd10	NA	Samd10	SAMD10	SAMD10	SAMD10	Samd10
mikado.WCK01_AAH20201022_F8-rsc00005G851	SOX18	Sox18	Sox18	Sox18	Sox18	SOX18	SOX18	SOX18	Sox18
mikado.WCK01_AAH20201022_F8-rsc00005G852	TCEA2	Tcea2	Tcea2	Tcea2	Tcea2	TCEA2	TCEA2	TCEA2	Tcea2
mikado.WCK01_AAH20201022_F8-rsc00005G853	OPRL1	Oprl1	Oprl1	Oprl1	Oprl1	OPRL1	OPRL1	OPRL1	Oprl1
mikado.WCK01_AAH20201022_F8-rsc00005G854	RGS19	Rgs19	Rgs19	Rgs19	Rgs19	RGS19	RGS19	RGS19	Rgs19
mikado.WCK01_AAH20201022_F8-rsc00005G855	LKAAEAR1	NA	Lkaaear1	Lkaaear1	Lkaaear1	LKAAEAR1	LKAAEAR1	LKAAEAR1	NA
mikado.WCK01_AAH20201022_F8-rsc00005G856	NPBWR2	NA	Npbwr2	Npbwr2	Npbwr2	NPBWR2	NPBWR2	NPBWR2	NA
mikado.WCK01_AAH20201022_F8-rsc00005G857	MYT1	Myt1	Myt1	Myt1	Myt1	MYT1	MYT1	MYT1	Myt1
mikado.WCK01_AAH20201022_F8-rsc00005G858	PCMTD2	Pcmtd2	Pcmtd2	Pcmtd2	Pcmtd2	PCMTD2	PCMTD2	PCMTD2	Pcmtd2
mikado.WCK01_AAH20201022_F8-rsc00006G1	SRFBP1	Srfbp1	Srfbp1	Srfbp1	Srfbp1	SRFBP1	SRFBP1	SRFBP1	Srfbp1
mikado.WCK01_AAH20201022_F8-rsc00006G2	LOX	Lox	Lox	Lox	Lox	LOX	LOX	LOX	Lox
mikado.WCK01_AAH20201022_F8-rsc00006G3	LOC100505841;ZNF474	Zfp474	LOC114103540	Znf474	LOC101967401	LOC100505841;ZNF474	LOC100505841;ZNF474	LOC100505841;ZNF474	Zfp474
mikado.WCK01_AAH20201022_F8-rsc00006G4	SNCAIP	Sncaip	Sncaip	Sncaip	Sncaip	SNCAIP	SNCAIP	SNCAIP	Sncaip
mikado.WCK01_AAH20201022_F8-rsc00006G5	NA	Gm51263	LOC114103551	NA	NA	Gm51263	Gm51263	NA	Gm51263
mikado.WCK01_AAH20201022_F8-rsc00006G6	NA	NA	NA	NA	LOC106145066	LOC106145066	LOC106145066	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G7	SNX2	Snx2	Snx2	Snx2	Snx2	SNX2	SNX2	SNX2	Snx2
mikado.WCK01_AAH20201022_F8-rsc00006G8	SNX24	Snx24	Snx24	Snx24	Snx24	SNX24	SNX24	SNX24	Snx24
mikado.WCK01_AAH20201022_F8-rsc00006G9	PPIC	Ppic	Ppic	Ppic	Ppic	PPIC	PPIC	PPIC	Ppic
mikado.WCK01_AAH20201022_F8-rsc00006G10	PRDM6	Prdm6	Prdm6	Prdm6	Prdm6	PRDM6	PRDM6	PRDM6	Prdm6
mikado.WCK01_AAH20201022_F8-rsc00006G11	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G12	CEP120	Cep120	Cep120	Cep120	Cep120	CEP120	CEP120	CEP120	Cep120
mikado.WCK01_AAH20201022_F8-rsc00006G13	CSNK1G3	Csnk1g3	Csnk1g3	Csnk1g3	Csnk1g3	CSNK1G3	CSNK1G3	CSNK1G3	Csnk1g3
mikado.WCK01_AAH20201022_F8-rsc00006G14	NA	Olfr270	LOC117794621;LOC114098802	LOC107135793	NA	Olfr270	Olfr270	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G15	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G16	ZNF608	Zfp608	Znf608	Znf608	Znf608	ZNF608	ZNF608	ZNF608	Zfp608
mikado.WCK01_AAH20201022_F8-rsc00006G17	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G18	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G19	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G20	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G21	GRAMD2B	Gramd3	Gramd2b	LOC107133909;Gramd3	Gramd2b	GRAMD2B	GRAMD2B	GRAMD2B	Gramd3
mikado.WCK01_AAH20201022_F8-rsc00006G22	ALDH7A1	Aldh7a1	Aldh7a1	Aldh7a1	Aldh7a1	ALDH7A1	ALDH7A1	ALDH7A1	Aldh7a1
mikado.WCK01_AAH20201022_F8-rsc00006G23	PHAX	Phax	Phax	Phax	Phax	PHAX	PHAX	PHAX	Phax
mikado.WCK01_AAH20201022_F8-rsc00006G24	TEX43	Tex43	Tex43	Tex43	Tex43	TEX43	TEX43	TEX43	Tex43
mikado.WCK01_AAH20201022_F8-rsc00006G25	TMED4	Tmed4	LOC114103582	LOC107143023	NA	TMED4	TMED4	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G26	RACGAP1	Racgap1	NA	NA	NA	RACGAP1	RACGAP1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G27	LMNB1	Lmnb1	Lmnb1	Lmnb1	Lmnb1	LMNB1	LMNB1	LMNB1	Lmnb1
mikado.WCK01_AAH20201022_F8-rsc00006G28	MARCHF3	Marchf3	Marchf3	March3	March3	MARCHF3	MARCHF3	MARCHF3	Marchf3
mikado.WCK01_AAH20201022_F8-rsc00006G29	C5orf63	C330018D20Rik	CUNH5orf63	LOC107142987	CUNH5orf63	C5orf63	C5orf63	C5orf63	C330018D20Rik
mikado.WCK01_AAH20201022_F8-rsc00006G30	PMVK	Pmvk	NA	NA	Pmvk	PMVK	PMVK	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G31	MEGF10	Megf10	Megf10	Megf10	Megf10	MEGF10	MEGF10	MEGF10	Megf10
mikado.WCK01_AAH20201022_F8-rsc00006G32	PRRC1	Prrc1	Prrc1	Prrc1	Prrc1	PRRC1	PRRC1	PRRC1	Prrc1
mikado.WCK01_AAH20201022_F8-rsc00006G33	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G34	CTXN3	Ctxn3	Ctxn3	Ctxn3	Ctxn3	CTXN3	CTXN3	CTXN3	Ctxn3
mikado.WCK01_AAH20201022_F8-rsc00006G35	CCDC192	NA	Ccdc192	NA	Ccdc192	CCDC192	CCDC192	CCDC192	NA
mikado.WCK01_AAH20201022_F8-rsc00006G36	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G37	SLC12A2	Slc12a2	Slc12a2	Slc12a2	Slc12a2	SLC12A2	SLC12A2	SLC12A2	Slc12a2
mikado.WCK01_AAH20201022_F8-rsc00006G38	FBN2	Fbn2	Fbn2	Fbn2	Fbn2	FBN2	FBN2	FBN2	Fbn2
mikado.WCK01_AAH20201022_F8-rsc00006G39	NA	NA	LOC114103576;LOC114103575	NA	LOC101974986;LOC101971793	LOC114103576;LOC114103575	LOC114103576;LOC114103575	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G40	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G41	SLC27A6	Slc27a6	Slc27a6	Slc27a6	Slc27a6	SLC27A6	SLC27A6	SLC27A6	Slc27a6
mikado.WCK01_AAH20201022_F8-rsc00006G42	ISOC1	Isoc1	Isoc1	Isoc1	Isoc1	ISOC1	ISOC1	ISOC1	Isoc1
mikado.WCK01_AAH20201022_F8-rsc00006G43	ADAMTS19	Adamts19	Adamts19	Adamts19	Adamts19	ADAMTS19	ADAMTS19	ADAMTS19	Adamts19
mikado.WCK01_AAH20201022_F8-rsc00006G44	MINAR2	Minar2	Minar2	Kiaa1024l	Kiaa1024l	MINAR2	MINAR2	MINAR2	Minar2
mikado.WCK01_AAH20201022_F8-rsc00006G45	CHSY3	Chsy3	Chsy3	NA	NA	CHSY3	CHSY3	CHSY3	Chsy3
mikado.WCK01_AAH20201022_F8-rsc00006G46	ZNF300	NA	Znf300	LOC107142916	Znf300	ZNF300	ZNF300	ZNF300	NA
mikado.WCK01_AAH20201022_F8-rsc00006G47	NA	NA	LOC114103596	LOC107142908	Irgm	LOC114103596	LOC114103596	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G48	NA	NA	Hmgb1	Hmgb1	NA	Hmgb1	Hmgb1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G49	NA	Gm4841;F830016B08Rik	LOC114103571	LOC107142892	LOC101973519	Gm4841;F830016B08Rik	Gm4841;F830016B08Rik	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G50	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G51	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G52	NA	Gm4841;F830016B08Rik	LOC114103557	LOC107142868	LOC106144852	Gm4841;F830016B08Rik	Gm4841;F830016B08Rik-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G53	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G54	DCTN4	Dctn4	Dctn4	Dctn4	Dctn4	DCTN4	DCTN4	DCTN4	Dctn4
mikado.WCK01_AAH20201022_F8-rsc00006G55	RBM22	Rbm22	Rbm22	Rbm22	Rbm22	RBM22	RBM22	RBM22	Rbm22
mikado.WCK01_AAH20201022_F8-rsc00006G56	MYOZ3	Myoz3	Myoz3	Myoz3	Myoz3	MYOZ3	MYOZ3	MYOZ3	Myoz3
mikado.WCK01_AAH20201022_F8-rsc00006G57	SYNPO	Synpo	Synpo	Synpo	Synpo	SYNPO	SYNPO	SYNPO	Synpo
mikado.WCK01_AAH20201022_F8-rsc00006G58	RPS14	Rps14	Rps14	Rps14	Rps14	RPS14	RPS14	RPS14	Rps14
mikado.WCK01_AAH20201022_F8-rsc00006G59	CD74	Cd74	Cd74	Cd74	Cd74	CD74	CD74	CD74	Cd74
mikado.WCK01_AAH20201022_F8-rsc00006G60	NDST1	Ndst1	Ndst1	Ndst1	Ndst1	NDST1	NDST1	NDST1	Ndst1
mikado.WCK01_AAH20201022_F8-rsc00006G61	TCOF1	NA	Tcof1	Tcof1	Tcof1	TCOF1	TCOF1	TCOF1	NA
mikado.WCK01_AAH20201022_F8-rsc00006G62	ARSI	Arsi	Arsi	Arsi	Arsi	ARSI	ARSI	ARSI	Arsi
mikado.WCK01_AAH20201022_F8-rsc00006G63	CAMK2A	Camk2a	Camk2a	Camk2a	Camk2a	CAMK2A	CAMK2A	CAMK2A	Camk2a
mikado.WCK01_AAH20201022_F8-rsc00006G64	SLC6A7	Slc6a7	Slc6a7	Slc6a7	Slc6a7	SLC6A7	SLC6A7	SLC6A7	Slc6a7
mikado.WCK01_AAH20201022_F8-rsc00006G65	CDX1	Cdx1	Cdx1	Cdx1	Cdx1	CDX1	CDX1	CDX1	Cdx1
mikado.WCK01_AAH20201022_F8-rsc00006G66	PDGFRB	Pdgfrb	LOC114103568	Pdgfrb	Pdgfrb	PDGFRB	PDGFRB	PDGFRB	Pdgfrb
mikado.WCK01_AAH20201022_F8-rsc00006G67	NA	NA	LOC114103576;LOC114103575	NA	LOC101974986;LOC101971793	LOC114103576;LOC114103575	LOC114103576;LOC114103575-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G68	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G69	NA	NA	LOC114103623	NA	NA	LOC114103623	LOC114103623	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G70	SNRPE	Snrpe	LOC117794832	Snrpe	LOC101973962	SNRPE	SNRPE	NA	Snrpe
mikado.WCK01_AAH20201022_F8-rsc00006G71	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00006G72	CSF1R	Csf1r	Csf1r	Csf1r	Csf1r	CSF1R	CSF1R	CSF1R	Csf1r
mikado.WCK01_AAH20201022_F8-rsc00006G73	TIGD6	NA	Tigd6	Tigd6	Tigd6	TIGD6	TIGD6	TIGD6	NA
mikado.WCK01_AAH20201022_F8-rsc00006G74	HMGXB3	Hmgxb3	Hmgxb3	Hmgxb3	Hmgxb3	HMGXB3	HMGXB3	HMGXB3	Hmgxb3
mikado.WCK01_AAH20201022_F8-rsc00006G75	SLC26A2	Slc26a2	Slc26a2	Slc26a2	Slc26a2	SLC26A2	SLC26A2	SLC26A2	Slc26a2
